api_properties,carrier,device_id,device_manufacturer,device_model,enriched,event_id,action,auth,component_type,has_double_fired,locale,logging_id,page_key,page_path,event_platform,prev_page_key,prev_page_path,project_name,session_uuid,sources,states,time_start,event_type,group_properties,groups,jwt_authed,languages,library_name,library_version,os_name,os_version,platforms,sequence_number,session_id,time_stamp,user_agent,userid,validated,validation_version,version_name
NULL,,2,,,false,106,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,106,1624990474637,1624990679640,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,107,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,107,1624990474637,1624990680309,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,108,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,108,1624990474637,1624990681739,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,109,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,109,1624990474637,1624990681764,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,110,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,110,1624990474637,1624990682911,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,111,render,1,modal,false,NULL,3b0c282e-d1cb-41e4-98a4-17869deceddb,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gr,NULL,NULL,false,,@cba,2.5.2,,,iOS,111,1624990474637,1624990682958,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,113,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_error,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,ios,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,NULL,1624990468935,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,113,1624990474637,1624990684093,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,115,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=01werLgf82r6SLoq5bky&GiftCardRedeem_pin=sBjENw&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_error,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,default,1624990468935,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,115,1624990474637,1624990684850,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,156,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,ios,account,Account_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,default,1624990468935,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,156,1624990474637,1624991032571,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,158,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,929c5b88-1c03-4124-8f4f-f204426b2913,deposit,active,1624990468935,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,158,1624990474637,1624991034673,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,37,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,ios,account,Account_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,default,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,37,1624991728181,1624992182133,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,39,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,active,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,39,1624991728181,1624992182852,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,40,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,active,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,40,1624991728181,1624992184826,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,41,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,NULL,1624991722411,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,41,1624991728181,1624992195783,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,42,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,active,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,42,1624991728181,1624992195830,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,43,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,default,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,43,1624991728181,1624992195852,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,44,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,add_payment_method,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&AddPaymentMethod_headerAction=close&AddPaymentMethod_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&AddPaymentMethod_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethod_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,NULL,1624991722411,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,44,1624991728181,1624992197278,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,46,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=5.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=8owiqbwrU5mQzSuxduoC&GiftCardRedeem_pin=Bjdp9f&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,default,1624991722411,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,46,1624991728181,1624992207884,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
NULL,,2,,,false,48,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_verification,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,gift_card_redeem,DepositModalStack_params_headerAction=close&DepositModalStack_params_availablePaymentMethodsOptions_accountId=e9e49382-dfdc-5808-b8e1-fb9c34dfc663&DepositModalStack_params_availablePaymentMethodsOptions_transferType=deposits&DepositModalStack_params_entryPoint=deposit&DepositModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=5.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=8owiqbwrU5mQzSuxduoC&GiftCardRedeem_pin=Bjdp9f&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,de82e065-406a-496c-a6d4-e449bb0a59a8,deposit,NULL,1624991722411,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,48,1624991728181,1624992212779,,fb615e25-d513-5904-8152-78b1691f4004,true,2.0.0,9.32.0
